OSEBuildingID,DataYear,BuildingType,PrimaryPropertyType,PropertyName,CouncilDistrictCode,Neighborhood,YearBuilt,NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFAParking,PropertyGFABuilding(s),ListOfAllPropertyUseTypes,LargestPropertyUseType,LargestPropertyUseTypeGFA,SecondLargestPropertyUseType,SecondLargestPropertyUseTypeGFA,ThirdLargestPropertyUseType,ThirdLargestPropertyUseTypeGFA,YearsENERGYSTARCertified,ENERGYSTARScore,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kWh),Electricity(kBtu),NaturalGas(therms),NaturalGas(kBtu),OtherFuelUse(kBtu),DefaultData,Comments,ComplianceStatus,Outlier,City,State,ZipCode,Latitude,Longitude,Address,TotalGHGEmissions,GHGEmissionsIntensity,PropertyGFATotal_calc,BuildingAge,MeanGFAperFloor,ParkingGFARatio,Certified,CertifiedPreviousYear,NbYearsCertified,SteamUse(ratio),Electricity(ratio),NaturalGas(ratio),OtherFuelUse(ratio),MainEnergy,SteamUse(bins),Electricity(bins),NaturalGas(bins),OtherFuelUse(bins),EnergyProfile,ExtsurfVolRatio,SiteEnergyUseWN(kBtu)_log,TotalGHGEmissions_log
20052,2015,NonResidential,Retail Store,UNIVERSITY VILLAGE SHOPPING CENTER WEST BLDG,4,NORTHEAST,1997,1.0,1.0,63153,0,63153.0,"('Non-Refrigerated Warehouse', ' Other', ' Retail Store')",Retail Store,59396.0,Non-Refrigerated Warehouse,2757.0,Other,1000.0,[],,77.9,75.3,237.3,229.3,4917617.0,4757822.0,0.0,1377065.0,4698741.0,2189.0,218876.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98105.0,47.66375728,-122.3002168,2623 NE UNIVERSITY VILLAGE ST,44.38,0.38,63153,18,31576.5,0.0,False,False,0,0.0,0.9554914504321911,0.04450854956780896,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.13362124075038098,15.375300558468489,3.792788917504448
812,2015,NonResidential,Non-Refrigerated Warehouse,SEATTLE POTTERY,2,GREATER DUWAMISH,1917,1.0,1.0,65288,0,65288.0,"('Non-Refrigerated Warehouse', ' Office', ' Other - Services', ' Retail Store')",Non-Refrigerated Warehouse,60000.0,Other - Services,5000.0,Retail Store,5000.0,[],,9.0,9.0,28.1,28.1,629062.0,629036.0,0.0,184360.0,629062.0,0.0,0.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98134.0,47.57488421,-122.3376277,35 S HANFORD ST,4.39,0.03,65288,98,32644.0,0.0,False,False,0,0.0,1.0,0.0,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.13325012673384232,13.351943767749084,1.47932922708708
20323,2015,NonResidential,Residence Hall/Dormitory,CHANCERY PLACE APARTMENTS,3,EAST,1982,1.0,15.0,115775,31535,84240.0,"('Office', ' Residence Hall/Dormitory')",Residence Hall/Dormitory,150000.0,Office,25000.0,Inutilisable,0.0,[],93.0,16.5,17.9,51.9,56.3,2892548.0,3136113.0,0.0,847722.0,2892548.0,0.0,0.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98104.0,47.60804749,-122.32658386,910 MARION ST,20.16,0.07,115775,33,5265.0,0.2723817749946016,False,False,0,0.0,1.0,0.0,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.060912133025116104,14.958494692966521,3.0037004432031678
19766,2015,NonResidential,Worship Facility,ALKI CONGREGATIONAL CHURCH U.C.C.,1,SOUTHWEST,1926,1.0,2.0,22128,0,22128.0,"('Worship Facility',)",Worship Facility,22128.0,Inutilisable,0.0,Inutilisable,0.0,[],97.0,24.1,31.9,38.0,47.3,534044.0,706618.0,0.0,39266.0,133979.0,4001.0,400065.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98116.0,47.57367495,-122.41166161,3400 62ND AVE SW,22.18,0.98,22128,89,7376.0,0.0,False,False,0,0.0,0.2508763322872273,0.7491236677127727,0.0,NaturalGas,(s),(e),N,(o),(s)(e)N(o),0.1206487173573363,13.468245487684053,3.099190981922221
20890,2015,NonResidential,K-12 School,ASB SCHOOL,4,NORTHEAST,1986,1.0,1.0,23190,0,23190.0,"('K-12 School',)",K-12 School,23190.0,Inutilisable,0.0,Inutilisable,0.0,[],84.0,66.4,80.9,111.4,126.6,1540255.0,1876070.0,0.0,135363.0,461877.0,10784.0,1078378.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98115.0,47.67465943,-122.2928258,6210 32ND AVE NE,60.49,2.52,23190,29,11595.0,0.0,False,False,0,0.0,0.29987047599261163,0.7001295240073884,0.0,NaturalGas,(s),(e),N,(o),(s)(e)N(o),0.14825818544439082,14.444689721285014,4.102478062118823
19621,2015,NonResidential,Small- and Mid-Sized Office,BALLARD ELKS,6,BALLARD,1978,1.0,2.0,28492,0,28492.0,"('Office',)",Office,28492.0,Inutilisable,0.0,Inutilisable,0.0,[],9.0,72.1,72.1,182.6,182.6,2055683.0,2055622.0,0.0,426835.0,1456421.0,5993.0,599262.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98107.0,47.67522457,-122.40842537,6411 SEAVIEW AVE NW,41.98,1.25,28492,37,9497.333333333334,0.0,False,False,0,0.0,0.7084852090521739,0.2915147909478261,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.1151189692488378,14.53608903651424,3.7371933143924867
861,2015,NonResidential,Medical Office,PAT STEEL BUILDING (HARBORVIEW),3,EAST,2003,1.0,5.0,275130,112980,162150.0,"('Medical Office',)",Medical Office,177748.0,Inutilisable,0.0,Inutilisable,0.0,[],69.0,59.8,59.8,187.7,187.7,10624737.0,10624295.0,0.0,3113803.0,10624737.0,0.0,0.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98122.0,47.6056366,-122.3214798,401 BROADWAY,74.07,0.1,275130,12,27025.0,0.4106422418493076,False,False,0,0.0,1.0,0.0,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.05571659704985266,16.178653917632126,4.305010592025198
20526,2015,NonResidential,Small- and Mid-Sized Office,FAMILY SERVICES,2,SOUTHEAST,2009,1.0,3.0,38075,0,38075.0,"('K-12 School', ' Office', ' Retail Store')",Office,29035.0,K-12 School,6213.0,Retail Store,2825.0,[],,50.5,54.3,151.8,163.8,1921964.0,2068903.0,0.0,527708.0,1800613.0,1214.0,121351.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98144.0,47.58600295,-122.3035276,1900 RAINIER AVE S,19.0,0.3,38075,6,9518.75,0.0,False,False,0,0.0,0.9368609401632912,0.0631390598367087,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.09655425034444666,14.542529073076702,2.9444389791664403
19461,2015,NonResidential,Worship Facility,UNIVERSITY UNITARIAN CHURCH,4,NORTHEAST,1957,1.0,2.0,22220,0,22220.0,"('Worship Facility',)",Worship Facility,22220.0,Inutilisable,0.0,Inutilisable,0.0,[],83.0,35.9,43.3,67.6,75.4,797448.0,962909.0,0.0,93117.0,317728.0,4797.0,479720.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98115.0,47.67751761,-122.28984675,6556 35TH AVE NE,27.69,1.18,22220,58,7406.666666666667,0.0,False,False,0,0.0,0.3984309948736469,0.601569005126353,0.0,NaturalGas,(s),e,n,(o),(s)en(o),0.12055219819286958,13.777714189949675,3.3210713371828704
21172,2015,NonResidential,Small- and Mid-Sized Office,LEDGER MARINE CHARTERS,7,MAGNOLIA / QUEEN ANNE,1981,1.0,2.0,23600,0,23600.0,"('Office',)",Office,23600.0,Inutilisable,0.0,Inutilisable,0.0,[],86.0,30.3,34.9,95.1,109.5,714928.0,823163.0,0.0,209525.0,714928.0,0.0,0.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98109.0,47.648041,-122.3552148,60 ETRURIA ST,4.98,0.08,23600,34,7866.666666666667,0.0,False,False,0,0.0,1.0,0.0,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.11917283575424381,13.620909515941802,1.6054298910365616
20503,2015,NonResidential,Medical Office,SEATTLE CHILDREN'S HOSPITAL  (ODESSA BROWN CHILDREN'S CLINIC),3,CENTRAL,1990,1.0,2.0,39000,0,39000.0,"('Medical Office',)",Medical Office,39000.0,Inutilisable,0.0,Inutilisable,0.0,[],26.0,68.2,69.4,196.8,198.1,2658923.0,2707679.0,0.0,684628.0,2336047.0,3229.0,322876.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98122.0,47.6012949,-122.3045281,2101 E YESLER WAY,33.43,0.6,39000,25,13000.0,0.0,False,False,0,0.0,0.8785688792040988,0.1214311207959012,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.10915639484635524,14.811602368321983,3.509453700432007
20967,2015,SPS-District K-12,SPS-District K-12,COLUMBIA SCHOOL(SPS-DISTRICT),2,SOUTHEAST,1925,1.0,1.0,33105,0,33105.0,"('nan',)",Aucune information,20706.333333333332,Inutilisable,0.0,Inutilisable,0.0,[],79.0,52.5,52.5,83.0,83.0,1739031.0,1739013.0,0.0,129150.0,440678.0,12984.0,1298353.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98118.0,47.55842282,-122.2873736,3528 S FERDINAND ST,72.03,2.12,33105,90,16552.5,0.0,False,False,0,0.0,0.2534043383930476,0.7465956616069523,0.0,NaturalGas,(s),(e),N,(o),(s)(e)N(o),0.14220164594553605,14.368828268869144,4.277082698901271
20396,2015,NonResidential,Non-Refrigerated Warehouse,MEAVES BUILDING,7,DOWNTOWN,1900,1.0,5.0,33300,0,33300.0,"('Non-Refrigerated Warehouse', ' Retail Store')",Non-Refrigerated Warehouse,24000.0,Retail Store,6000.0,Inutilisable,0.0,[],,4.4,4.4,13.8,13.8,131815.0,131810.0,0.0,38631.0,131815.0,0.0,0.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98104.0,47.60485291,-122.33612861,1012 1ST AVE,0.92,0.01,33300,115,5550.0,0.0,False,False,0,0.0,1.0,0.0,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.09072952145415898,11.789116770706512,-0.08338160893905101
769,2015,NonResidential,Small- and Mid-Sized Office,UNITED WAY,7,DOWNTOWN,1921,1.0,3.0,52298,0,52298.0,"('Office',)",Office,50250.0,Inutilisable,0.0,Inutilisable,0.0,[],88.0,39.6,39.6,124.4,124.4,1990832.0,1990749.0,0.0,583455.0,1990832.0,0.0,0.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98104.0,47.60378793,-122.33362064,720 2ND AVE,13.88,0.1,52298,94,13074.5,0.0,False,False,0,0.0,1.0,0.0,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.09053778199390292,14.50402150779632,2.6304489550786583
20433,2015,NonResidential,Other,WEST SEATTLE BOWL / HIGHSTRIKE GRILL,1,SOUTHWEST,1948,1.0,1.0,41521,13124,28397.0,"('Other - Recreation', ' Parking', ' Restaurant')",Other - Recreation,26241.0,Parking,13124.0,Restaurant,2574.0,[],,115.0,125.5,247.9,255.3,3314490.0,3615268.0,0.0,513832.0,1753268.0,15612.0,1561222.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98116.0,47.56279704,-122.38212068,4505 39TH AVE SW,95.14,2.11,41521,67,14198.5,0.3160810192432745,False,False,0,0.0,0.528970671204318,0.471029328795682,0.0,Electricity,(s),e,n,(o),(s)en(o),0.13887249341528765,15.100676546373434,4.555349491004136
21116,2015,NonResidential,Other,SUNSET CLUB,3,EAST,1920,1.0,3.0,30971,0,30971.0,"('Other',)",Other,30971.0,Inutilisable,0.0,Inutilisable,0.0,[],,90.4,98.0,189.7,202.8,2799025.0,3036307.0,184557.0,408013.0,1392199.0,12223.0,1222269.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98101.0,47.61110647,-122.3272074,1021 UNIVERSITY ST,88.87,2.68,30971,95,7742.75,0.0,False,False,0,0.0659361742035173,0.4973871258741883,0.43667669992229435,0.0,Electricity,(s),e,n,(o),(s)en(o),0.10101376998357958,14.926152532279984,4.487174627750384
19520,2015,NonResidential,Worship Facility,WOODLAND PARK METHODIST CHURCH,6,NORTHWEST,1922,1.0,2.0,21022,0,21022.0,"('Worship Facility',)",Worship Facility,21022.0,Inutilisable,0.0,Inutilisable,0.0,[],81.0,32.5,41.2,41.6,51.1,684159.0,866612.0,0.0,22039.0,75200.0,6090.0,608959.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98103.0,47.68594811,-122.35432084,310 N 78TH ST,32.87,1.55,21022,93,7007.333333333333,0.0,False,False,0,0.0,0.10991596982572764,0.8900840301742724,0.0,NaturalGas,(s),(e),N,(o),(s)(e)N(o),0.12185819522169225,13.672346635411092,3.4925603876761278
19894,2015,NonResidential,Other,BANK OF AMERICA,7,DOWNTOWN,1955,1.0,2.0,31890,0,31890.0,"('Financial Office',)",Financial Office,31160.0,Inutilisable,0.0,Inutilisable,0.0,[],3.0,54.3,49.1,170.4,154.3,1691092.0,1531473.0,0.0,495610.0,1691092.0,0.0,0.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98101.0,47.61326433,-122.3372408,500 OLIVE WAY,11.79,0.14,31890,60,10630.0,0.0,False,False,0,0.0,1.0,0.0,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.11287064654830023,14.24174057532483,2.4672517145492794
21088,2015,NonResidential,Small- and Mid-Sized Office,NORTHLAKE PLAZA,4,LAKE UNION,1985,1.0,3.0,31417,8110,23307.0,"('Office', ' Parking')",Office,26295.0,Parking,12890.0,Inutilisable,0.0,[],94.0,41.9,48.2,98.9,103.9,1101697.0,1267457.0,0.0,202502.0,690964.0,4107.0,410733.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98103.0,47.64916511,-122.3453828,936 N 34TH ST,26.63,0.75,31417,30,5826.75,0.25814049718305376,False,False,0,0.0,0.6271815208718913,0.3728184791281087,0.0,Electricity,(s),e,n,(o),(s)en(o),0.10068995113782188,14.052523088822698,3.282038399825841
20617,2015,NonResidential,Retail Store,GRAND CENTRAL BAKERY,2,GREATER DUWAMISH,1953,1.0,1.0,39900,0,39900.0,"('Non-Refrigerated Warehouse', ' Retail Store')",Retail Store,25000.0,Non-Refrigerated Warehouse,15000.0,Inutilisable,0.0,[],30.0,21.7,25.9,40.9,45.4,866636.0,1036705.0,0.0,101986.0,347989.0,5186.0,518647.0,0.0,True,,Compliant,Normal,SEATTLE,WA,98134.0,47.56540757,-122.340694,21 S NEVADA ST,29.97,0.71,39900,62,19950.0,0.0,False,False,0,0.0,0.401539977568437,0.5984600224315629,0.0,NaturalGas,(s),e,n,(o),(s)en(o),0.13943080412730266,13.851557972295618,3.4001968813285717
23935,2015,NonResidential,Non-Refrigerated Warehouse,MESSENGER CORP,2,GREATER DUWAMISH,1924,1.0,1.0,38412,0,38412.0,"('Non-Refrigerated Warehouse', ' Office')",Non-Refrigerated Warehouse,32000.0,Office,8000.0,Inutilisable,0.0,[],47.0,42.2,55.3,69.8,83.5,1689281.0,2210913.0,0.0,142594.0,486549.0,12027.0,1202732.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98134.0,47.55713099,-122.3374982,37 S HUDSON ST,67.27,1.7,38412,91,19206.0,0.0,False,False,0,0.0,0.2880213534633966,0.7119786465366035,0.0,NaturalGas,(s),(e),N,(o),(s)(e)N(o),0.13997411507849905,14.608916110354413,4.208714372037514
21515,2015,NonResidential,Small- and Mid-Sized Office,R.D. MERRILL BUILDING,4,LAKE UNION,2000,1.0,3.0,50499,13540,36959.0,"('Office', ' Parking')",Office,36959.0,Parking,13540.0,Inutilisable,0.0,[],17.0,82.0,82.0,257.2,257.2,3030166.0,3030041.0,0.0,887047.0,3026728.0,34.0,3438.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98102.0,47.63659738,-122.3282322,1938 FAIRVIEW AVE E,21.28,0.16,50499,15,9239.75,0.2681241212697281,False,False,0,0.0,0.9988654086937812,0.0011345913062188672,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.09115544079061051,14.92408670874714,3.0577676644734435
23017,2015,NonResidential,Medical Office,FIFTH AVENUE MEDICAL CENTER,5,NORTH,1988,1.0,3.0,28841,0,28841.0,"('Medical Office',)",Medical Office,28841.0,Inutilisable,0.0,Inutilisable,0.0,[],61.0,46.3,49.1,116.0,115.8,1334914.0,1415415.0,0.0,272560.0,930013.0,4049.0,404901.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98125.0,47.70661163,-122.32263184,10564 5TH AVE NE,27.99,0.83,28841,27,7210.25,0.0,False,False,0,0.0,0.6966838313179725,0.30331616868202743,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.10266248858330514,14.16293333227856,3.331847303527362
23098,2015,NonResidential,Supermarket/Grocery Store,HILLTOP RED APPLE MARKET,2,GREATER DUWAMISH,1965,1.0,1.0,21603,0,21603.0,"('Supermarket/Grocery Store',)",Supermarket/Grocery Store,21603.0,Inutilisable,0.0,Inutilisable,0.0,[],16.0,268.8,276.3,678.3,672.0,5808047.0,5967914.0,0.0,1199824.0,4093969.0,17141.0,1714078.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98144.0,47.57898152,-122.3129112,2701 BEACON AVE S,119.57,4.72,21603,50,10801.5,0.0,False,False,0,0.0,0.7048787656160496,0.2951212343839504,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.14959845641756997,15.601908010574238,4.7839019739314885
21244,2015,NonResidential,Senior Care Community,QUEEN ANNE HEALTHCARE,7,MAGNOLIA / QUEEN ANNE,1970,1.0,2.0,46539,0,46539.0,"('Senior Care Community',)",Senior Care Community,46539.0,Inutilisable,0.0,Inutilisable,0.0,[],79.0,108.0,111.4,216.2,219.8,5024932.0,5183797.0,0.0,671244.0,2290380.0,27346.0,2734552.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98109.0,47.64411095,-122.3479548,2717 DEXTER AVE N,161.2,3.25,46539,45,15513.0,0.0,False,False,0,0.0,0.4558031830082477,0.5441968169917524,0.0,NaturalGas,(s),e,n,(o),(s)en(o),0.1061893823429459,15.4610483572969,5.0826458300725275
21909,2015,NonResidential,Medical Office,GROUP HEALTH NORTHGATE,5,NORTH,1968,1.0,2.0,38745,0,38745.0,"('Medical Office', ' Parking')",Medical Office,43403.0,Parking,0.0,Inutilisable,0.0,[],57.0,64.7,70.4,175.6,181.5,2808253.0,3053699.0,0.0,655000.0,2234953.0,5733.0,573300.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98115.0,47.7008481,-122.3237648,9827 5TH AVE NE,46.03,0.94,38745,47,12915.0,0.0,False,False,0,0.0,0.7958517270345656,0.2041482729654344,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.10927165256397105,14.931864200636895,3.82929335782915
22504,2015,NonResidential,Other,MER EQUIPEMENT INC,7,MAGNOLIA / QUEEN ANNE,1965,1.0,1.0,23169,0,23169.0,"('Manufacturing/Industrial Plant',)",Manufacturing/Industrial Plant,10200.0,Inutilisable,0.0,Inutilisable,0.0,[],,23.0,23.0,72.1,72.1,234153.0,234144.0,0.0,68624.0,234153.0,0.0,0.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98199.0,47.6612949,-122.387405,2400 W COMMODORE WAY,1.63,0.03,23169,50,11584.5,0.0,False,False,0,0.0,1.0,0.0,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.1482750163796104,12.363691589683757,0.4885800148186709
21328,2015,NonResidential,Other,FIRST HILL CONVALESCENT HOME,7,EAST,1964,1.0,4.0,49243,0,49243.0,"('Other/Specialty Hospital',)",Other/Specialty Hospital,52284.0,Inutilisable,0.0,Inutilisable,0.0,[],,161.4,161.4,471.3,471.3,8437308.0,8436996.0,0.0,2213045.0,7551223.0,8861.0,886085.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98101.0,47.61189526,-122.3285527,1318 TERRY AVE,99.7,1.37,49243,51,9848.6,0.0,False,False,0,0.0,0.8949801287330035,0.10501987126699654,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.08475072670086851,15.948136879045482,4.602165676967792
22264,2015,NonResidential,Non-Refrigerated Warehouse,RUDD COMPANY,6,BALLARD,1980,1.0,1.0,39840,0,39840.0,"('Non-Refrigerated Warehouse',)",Non-Refrigerated Warehouse,39840.0,Inutilisable,0.0,Inutilisable,0.0,[],2.0,20.8,22.3,65.3,70.1,827972.0,889124.0,0.0,242655.0,827972.0,0.0,0.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98107.0,47.66440226,-122.3724793,1118 NW LEARY WAY,5.77,0.06,39840,35,19920.0,0.0,False,False,0,0.0,1.0,0.0,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.1394521211743679,13.697991987333932,1.7526720805200082
21317,2015,NonResidential,Retail Store,COLISEUM BUILDING,7,DOWNTOWN,1915,1.0,1.0,36504,0,36504.0,"('Retail Store',)",Retail Store,16200.0,Inutilisable,0.0,Inutilisable,0.0,[],5.0,132.1,132.1,398.8,398.8,2139797.0,2139713.0,0.0,590835.0,2016013.0,1238.0,123784.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98101.0,47.61103821,-122.33546448,1506 5TH AVE,20.63,0.33,36504,100,18252.0,0.0,False,False,0,0.0,0.9421515218499699,0.05784847815003012,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.14071881722339963,14.576182265854664,3.0267463270831603
21425,2015,NonResidential,Other,PACIFIC SCIENCE CENTER,7,MAGNOLIA / QUEEN ANNE,1962,1.0,1.0,155795,0,155795.0,"('Other',)",Other,155795.0,Inutilisable,0.0,Inutilisable,0.0,[],,115.4,120.4,334.9,340.1,17980122.0,18754112.0,0.0,4668926.0,15931037.0,20491.0,2049085.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98109.0,47.62005752,-122.3513495,200 2ND AVE N,219.88,0.97,155795,53,77897.5,0.0,False,False,0,0.0,0.886036090300166,0.11396390969983407,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.12544282836074555,16.746923593003167,5.39308194299246
23008,2015,NonResidential,Mixed Use Property,DISPLAY COSTUMES,5,NORTH,1952,1.0,2.0,32009,0,32009.0,"('Non-Refrigerated Warehouse', ' Office', ' Retail Store')",Non-Refrigerated Warehouse,17500.0,Retail Store,15770.0,Office,4000.0,[],,52.9,60.8,132.0,140.3,1972213.0,2265369.0,0.0,399530.0,1363252.0,6090.0,608961.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98125.0,47.70982623,-122.318638,11201 ROOSEVELT WAY NE,41.85,1.12,32009,63,10669.666666666666,0.0,False,False,0,0.0,0.6912295984257278,0.30877040157427216,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.11279846230189482,14.633248217537528,3.7340917969354845
22867,2015,NonResidential,Small- and Mid-Sized Office,ICICLE COURT OFFICE BLDG,7,MAGNOLIA / QUEEN ANNE,1983,1.0,4.0,41707,15659,26048.0,"('nan',)",Aucune information,70782.66666666667,Inutilisable,0.0,Inutilisable,0.0,[],18.0,68.7,68.7,215.8,215.8,1790194.0,1790120.0,0.0,524654.0,1790194.0,0.0,0.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98199.0,47.65649246,-122.3837639,4019 21ST AVE W,12.48,0.11,41707,32,5209.6,0.3754525619200614,False,False,0,0.0,1.0,0.0,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.08824105661189693,14.397793214676062,2.5241273629412815
23400,2015,NonResidential,Small- and Mid-Sized Office,SEATTLE COMMERCE CENTER,1,DELRIDGE,1988,1.0,2.0,66484,0,66484.0,"('Non-Refrigerated Warehouse', ' Office', ' Retail Store')",Office,49334.0,Non-Refrigerated Warehouse,18000.0,Retail Store,9000.0,[],69.0,40.0,40.0,125.6,125.6,3053912.0,3053785.0,0.0,895013.0,3053912.0,0.0,0.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98106.0,47.56876754,-122.3636918,2414 SW ANDOVER ST,21.29,0.12,66484,27,22161.333333333332,0.0,False,False,0,0.0,1.0,0.0,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.10094372647829558,14.931892362806458,3.058237478905388
21894,2015,NonResidential,Non-Refrigerated Warehouse,KING MANUFACTURING,1,GREATER DUWAMISH,2007,1.0,1.0,35289,0,35289.0,"('Non-Refrigerated Warehouse',)",Non-Refrigerated Warehouse,35289.0,Inutilisable,0.0,Inutilisable,0.0,[],52.0,23.3,28.9,60.6,74.0,821071.0,1018240.0,0.0,178968.0,610664.0,2104.0,210407.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98108.0,47.51992759,-122.3212647,821 S BARTON ST,15.43,0.36,35289,8,17644.5,0.0,False,False,0,0.0,0.7437407970808858,0.2562592029191142,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.14122420049760157,13.833586204691505,2.7363136663750693
21920,2015,NonResidential,Non-Refrigerated Warehouse,BOWMAN BUILDING,4,NORTHEAST,1980,1.0,2.0,33576,0,33576.0,"('Non-Refrigerated Warehouse',)",Non-Refrigerated Warehouse,33576.0,Inutilisable,0.0,Inutilisable,0.0,[],22.0,61.6,75.3,114.9,129.3,2069913.0,2527633.0,0.0,236428.0,806726.0,12632.0,1263187.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98105.0,47.66278765,-122.2953235,4625 UNION BAY PL NE,72.71,2.06,33576,35,11192.0,0.0,False,False,0,0.0,0.3897390856523922,0.6102609143476079,0.0,NaturalGas,(s),e,n,(o),(s)en(o),0.11188402734194597,14.74279384965948,4.286478926661966
22078,2015,NonResidential,Worship Facility,IMMACULATE CONCEPTION CHURCH,3,CENTRAL,1901,1.0,2.0,26560,0,26560.0,"('Worship Facility',)",Worship Facility,26560.0,Inutilisable,0.0,Inutilisable,0.0,[],1.0,73.1,77.8,121.4,126.4,1941109.0,2066851.0,0.0,166419.0,567846.0,13733.0,1373263.0,0.0,True,,Compliant,Normal,SEATTLE,WA,98122.0,47.6096974,-122.3085133,800 18TH AVE,76.89,2.8,26560,114,8853.333333333334,0.0,False,False,0,0.0,0.2925368951460222,0.7074631048539778,0.0,NaturalGas,(s),(e),N,(o),(s)(e)N(o),0.11658558916895925,14.54153675091809,4.342375829044089
21367,2015,NonResidential,Worship Facility,FIRST PRESBYTERIAN CHURCH,7,EAST,1962,1.0,3.0,37796,0,37796.0,"('Parking', ' Worship Facility')",Worship Facility,53000.0,Parking,17600.0,Inutilisable,0.0,[],48.0,51.4,62.2,94.8,110.0,2726307.0,3295798.0,1578661.0,269385.0,919179.0,2285.0,228467.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98104.0,47.60807241,-122.3293828,709 SPRING ST,140.4,3.61,37796,53,9449.0,0.0,False,False,0,0.5790474073536106,0.33715168541180435,0.0838009072345851,0.0,Steam,s,e,(n),(o),se(n)(o),0.09670529283782543,15.008158881725643,4.944495491591711
21917,2015,NonResidential,Medical Office,LAKEVIEW MED BLDG,4,NORTHEAST,1967,1.0,3.0,38378,0,38378.0,"('Medical Office', ' Parking')",Medical Office,35066.0,Parking,3312.0,Inutilisable,0.0,[],85.0,47.4,54.6,99.1,104.3,1662758.0,1915829.0,0.0,242378.0,827027.0,8357.0,835731.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98105.0,47.66176782,-122.29255,3216 NE 45TH PL,50.15,1.21,38378,48,9594.5,0.0,False,False,0,0.0,0.4973826618184967,0.5026173381815032,0.0,NaturalGas,(s),e,n,(o),(s)en(o),0.09639208424185822,14.465660985095827,3.9150185144079446
